00.100, 0.00597014, 0
00.200, 0.000741088, 0
00.300, 0.000740508, 0
00.400, 0.000740291, 0
00.500, 0.000740058, 0
00.600, 0.000739884, 0
00.700, 0.000739896, 0
00.800, 0.000739809, 0
00.900, 0.000739797, 0
01.000, 0.000739791, 0
01.100, 0.000739716, 0
01.200, 0.000739685, 0
01.300, 0.000739629, 0
01.400, 0.000739784, 0
01.500, 0.00073979, 0
01.600, 0.000739715, 0
01.700, 0.000739694, 0
01.800, 0.000739712, 0
01.900, 0.000739633, 0
02.000, 0.000739667, 0
02.100, 0.000739712, 0
02.200, 0.00073962, 0
02.300, 0.000739635, 0
02.400, 0.000739595, 0
02.500, 0.00073958, 0
02.600, 0.0593675, 0
02.700, 0.0593659, 0
02.800, 0.0593647, 0
02.900, 0.059364, 0
03.000, 0.0593627, 0
03.100, 0.0593617, 0
03.200, 0.059361, 0
03.300, 0.0593609, 0
03.400, 0.0593588, 0
03.500, 0.0593592, 0
03.600, 0.0593586, 0
03.700, 0.0297907, 0
03.800, 0.00917644, 0
03.900, 0.00917473, 0
04.000, 0.00917367, 0
04.100, 0.00917309, 0
04.200, 0.00917259, 0
04.300, 0.00917197, 0
04.400, 0.00917152, 0
04.500, 0.00917122, 0
04.600, 0.00917083, 0
04.700, 0.00917069, 0
04.800, 0.00917053, 0
04.900, 0.00868058, 0
05.000, 0.00865514, 0
05.100, 0.00865159, 0
05.200, 0.00864932, 0
05.300, 0.00864788, 0
05.400, 0.00864678, 0
05.500, 0.00864587, 0
05.600, 0.0086454, 0
05.700, 0.00864488, 0
05.800, 0.00864485, 0
05.900, 0.00864432, 0
06.000, 0.00864367, 0
06.100, 0.00864324, 0
06.200, 0.000741584, 0
06.300, 0.000740743, 0
06.400, 0.00074037, 0
06.500, 0.000740157, 0
06.600, 0.000739877, 0
06.700, 0.000739961, 0
06.800, 0.000739939, 0
06.900, 0.000739758, 0
07.000, 0.000739664, 0
07.100, 0.000739644, 0
07.200, 0.000739668, 0
07.300, 0.000739606, 0
07.400, 0.000739526, 0
07.500, 0.000739632, 0
07.600, 0.000739485, 0
07.700, 0.000739523, 0
07.800, 0.000739629, 0
07.900, 0.000739585, 0
08.000, 0.000739537, 0
08.100, 0.000739467, 0
08.200, 0.000739522, 0
08.300, 0.000739542, 0
08.400, 0.000739515, 0
08.500, 0.000739511, 0
08.600, 0.000739549, 0
08.700, 0.0593653, 0
08.800, 0.0593644, 0
08.900, 0.0593651, 0
09.000, 0.0593644, 0
09.100, 0.059363, 0
09.200, 0.0593612, 0
09.300, 0.0593595, 0
09.400, 0.0593578, 0
09.500, 0.0593567, 0
09.600, 0.0593565, 0
09.700, 0.0591366, 0
09.800, 0.00917653, 0
09.900, 0.00917453, 0
10.000, 0.00917291, 0
10.100, 0.00917258, 0
10.200, 0.00917193, 0
10.300, 0.00917194, 0
10.400, 0.00917167, 0
10.500, 0.00917127, 0
10.600, 0.00917112, 0
10.700, 0.00917073, 0
10.800, 0.00917032, 0
10.900, 0.00909392, 0
11.000, 0.00865854, 0
11.100, 0.0086522, 0
11.200, 0.00864933, 0
11.300, 0.00864818, 0
11.400, 0.00864719, 0
11.500, 0.00864649, 0
11.600, 0.00864566, 0
11.700, 0.00864448, 0
11.800, 0.0086445, 0
11.900, 0.00864389, 0
12.000, 0.00864324, 0
12.100, 0.00864335, 0
12.200, 0.00473579, 0
12.300, 0.000741008, 0
12.400, 0.00074056, 0
12.500, 0.00074032, 0
12.600, 0.000740166, 0
12.700, 0.000740019, 0
12.800, 0.000739888, 0
12.900, 0.000739875, 0
13.000, 0.000739773, 0
13.100, 0.000739678, 0
13.200, 0.000739742, 0
13.300, 0.000739797, 0
13.400, 0.000739802, 0
13.500, 0.000739681, 0
13.600, 0.000739646, 0
13.700, 0.000739588, 0
13.800, 0.00073965, 0
13.900, 0.000739656, 0
14.000, 0.00073954, 0
14.100, 0.000739574, 0
14.200, 0.000739502, 0
14.300, 0.000739515, 0
14.400, 0.000739478, 0
14.500, 0.000739561, 0
14.600, 0.000739488, 0
14.700, 0.0593641, 0
14.800, 0.0593642, 0
14.900, 0.0593621, 0
15.000, 0.0593606, 0
15.100, 0.0593586, 0
15.200, 0.059358, 0
15.300, 0.0593575, 0
15.400, 0.0593576, 0
15.500, 0.0593569, 0
15.600, 0.0593579, 0
15.700, 0.0593572, 0
15.800, 0.00917863, 0
15.900, 0.00917509, 0
16.000, 0.00917344, 0
16.100, 0.00917257, 0
16.200, 0.0091722, 0
16.300, 0.00917168, 0
16.400, 0.00917123, 0
16.500, 0.00917089, 0
16.600, 0.00917063, 0
16.700, 0.00917029, 0
16.800, 0.00917022, 0
16.900, 0.00916993, 0
17.000, 0.00866711, 0
17.100, 0.00865395, 0
17.200, 0.00865039, 0
17.300, 0.00864833, 0
17.400, 0.00864697, 0
17.500, 0.00864603, 0
17.600, 0.00864544, 0
17.700, 0.00864445, 0
17.800, 0.00864397, 0
17.900, 0.00864361, 0
18.000, 0.0086434, 0
18.100, 0.00864239, 0
18.200, 0.00864258, 0
18.300, 0.000741337, 0
18.400, 0.000740606, 0
18.500, 0.000740346, 0
18.600, 0.00074002, 0
18.700, 0.000739875, 0
18.800, 0.000739854, 0
18.900, 0.000739681, 0
19.000, 0.00073966, 0
19.100, 0.000739646, 0
19.200, 0.00073958, 0
19.300, 0.00073963, 0
19.400, 0.000739501, 0
19.500, 0.000739408, 0
19.600, 0.00073937, 0
19.700, 0.000739368, 0
19.800, 0.000739292, 0
19.900, 0.000739392, 0
20.000, 0.00073934, 0
20.100, 0.000739212, 0
20.200, 0.000739246, 0
20.300, 0.000739313, 0
20.400, 0.000739281, 0
20.500, 0.000739329, 0
20.600, 0.000739336, 0
20.700, 0.00151303, 0
20.800, 0.0593625, 0
20.900, 0.0593612, 0
21.000, 0.0593602, 0
21.100, 0.0593592, 0
21.200, 0.059359, 0
21.300, 0.0593565, 0
21.400, 0.0593579, 0
21.500, 0.0593578, 0
21.600, 0.0593561, 0
21.700, 0.0593565, 0
21.800, 0.0450913, 0
21.900, 0.00917654, 0
22.000, 0.00917458, 0
22.100, 0.00917321, 0
22.200, 0.00917289, 0
22.300, 0.00917222, 0
22.400, 0.00917186, 0
22.500, 0.00917119, 0
22.600, 0.00917107, 0
22.700, 0.00917083, 0
22.800, 0.00917077, 0
22.900, 0.00917086, 0
23.000, 0.00893103, 0
23.100, 0.00865643, 0
23.200, 0.00865179, 0
23.300, 0.00864935, 0
23.400, 0.00864768, 0
23.500, 0.00864663, 0
23.600, 0.00864581, 0
23.700, 0.00864527, 0
23.800, 0.00864481, 0
23.900, 0.00864404, 0
24.000, 0.00864344, 0
24.100, 0.00864353, 0
24.200, 0.00864259, 0
24.300, 0.00464647, 0
24.400, 0.000740823, 0
24.500, 0.000740354, 0
24.600, 0.000740143, 0
24.700, 0.000739999, 0
24.800, 0.000739919, 0
24.900, 0.000739875, 0
25.000, 0.000739781, 0
25.100, 0.000739739, 0
25.200, 0.00073968, 0
25.300, 0.00073968, 0
25.400, 0.000739623, 0
25.500, 0.000739599, 0
25.600, 0.000739564, 0
25.700, 0.000739508, 0
25.800, 0.000739574, 0
25.900, 0.000739464, 0
26.000, 0.000739467, 0
26.100, 0.000739497, 0
26.200, 0.000739381, 0
26.300, 0.000739429, 0
26.400, 0.000739388, 0
26.500, 0.000739406, 0
26.600, 0.000739284, 0
26.700, 0.000739264, 0
26.800, 0.0593665, 0
26.900, 0.0593647, 0
27.000, 0.0593626, 0
27.100, 0.059362, 0
27.200, 0.0593631, 0
27.300, 0.059361, 0
27.400, 0.0593587, 0
27.500, 0.0593583, 0
27.600, 0.0593582, 0
27.700, 0.0593569, 0
27.800, 0.0593569, 0
27.900, 0.00917755, 0
28.000, 0.00917447, 0
28.100, 0.00917282, 0
28.200, 0.00917216, 0
28.300, 0.00917171, 0
28.400, 0.00917109, 0
28.500, 0.00917089, 0
28.600, 0.0091706, 0
28.700, 0.00917054, 0
28.800, 0.00917052, 0
28.900, 0.00917011, 0
29.000, 0.00916996, 0
29.100, 0.00866157, 0
29.200, 0.00865303, 0
29.300, 0.00864999, 0
29.400, 0.00864811, 0
29.500, 0.00864706, 0
29.600, 0.0086463, 0
29.700, 0.00864522, 0
29.800, 0.0086446, 0
29.900, 0.00864432, 0
30.000, 0.00864374, 0
30.100, 0.00864325, 0
30.200, 0.00864307, 0
30.300, 0.00864297, 0
30.400, 0.00074121, 0
30.500, 0.000740567, 0
30.600, 0.000740168, 0
30.700, 0.000739977, 0
30.800, 0.00073988, 0
30.900, 0.000739866, 0
31.000, 0.000739757, 0
31.100, 0.000739588, 0
31.200, 0.000739557, 0
31.300, 0.000739499, 0
31.400, 0.000739377, 0
31.500, 0.000739437, 0
31.600, 0.000739399, 0
31.700, 0.000739387, 0
31.800, 0.000739464, 0
31.900, 0.000739381, 0
32.000, 0.00073929, 0
32.100, 0.000739351, 0
32.200, 0.000739375, 0
32.300, 0.000739284, 0
32.400, 0.000739302, 0
32.500, 0.000739298, 0
32.600, 0.000739305, 0
32.700, 0.000739302, 0
32.800, 0.0593655, 0
32.900, 0.0593625, 0
33.000, 0.0593629, 0
33.100, 0.0593612, 0
33.200, 0.0593593, 0
33.300, 0.0593598, 0
33.400, 0.0593595, 0
33.500, 0.0593598, 0
33.600, 0.059359, 0
33.700, 0.0593572, 0
33.800, 0.0593565, 0
33.900, 0.0342899, 0
34.000, 0.00917573, 0
34.100, 0.00917362, 0
34.200, 0.00917287, 0
34.300, 0.00917213, 0
34.400, 0.0091719, 0
34.500, 0.0091716, 0
34.600, 0.00917139, 0
34.700, 0.009171, 0
34.800, 0.00917074, 0
34.900, 0.00917031, 0
35.000, 0.00917032, 0
35.100, 0.00888378, 0
35.200, 0.0086553, 0
35.300, 0.00865122, 0
35.400, 0.00864843, 0
35.500, 0.00864682, 0
35.600, 0.00864597, 0
35.700, 0.00864525, 0
35.800, 0.00864451, 0
35.900, 0.00864447, 0
36.000, 0.00864391, 0
36.100, 0.00864344, 0
36.200, 0.00864302, 0
36.300, 0.00864267, 0
36.400, 0.000741688, 0
36.500, 0.000740689, 0
36.600, 0.000740313, 0
36.700, 0.000740047, 0
36.800, 0.000739995, 0
36.900, 0.000739797, 0
37.000, 0.000739737, 0
37.100, 0.000739705, 0
37.200, 0.000739597, 0
37.300, 0.000739499, 0
37.400, 0.000739501, 0
37.500, 0.000739481, 0
37.600, 0.000739474, 0
37.700, 0.000739474, 0
37.800, 0.000739357, 0
37.900, 0.00073945, 0
38.000, 0.000739377, 0
38.100, 0.000739367, 0
38.200, 0.000739408, 0
38.300, 0.000739402, 0
38.400, 0.000739432, 0
38.500, 0.000739356, 0
38.600, 0.00073937, 0
38.700, 0.000739399, 0
38.800, 0.000739323, 0
38.900, 0.0593648, 0
39.000, 0.0593635, 0
39.100, 0.0593618, 0
39.200, 0.0593603, 0
39.300, 0.059361, 0
39.400, 0.0593593, 0
39.500, 0.0593579, 0
39.600, 0.059357, 0
39.700, 0.0593581, 0
39.800, 0.0593563, 0
39.900, 0.0593558, 0
40.000, 0.00917791, 0
40.100, 0.00917515, 0
40.200, 0.00917374, 0
40.300, 0.00917277, 0
40.400, 0.00917224, 0
40.500, 0.00917167, 0
40.600, 0.00917162, 0
40.700, 0.00917151, 0
40.800, 0.00917122, 0
40.900, 0.00917099, 0
41.000, 0.00917128, 0
41.100, 0.00917112, 0
41.200, 0.00866041, 0
41.300, 0.00865324, 0
41.400, 0.00865016, 0
41.500, 0.00864808, 0
41.600, 0.00864656, 0
41.700, 0.00864586, 0
41.800, 0.0086449, 0
41.900, 0.00864445, 0
42.000, 0.00864379, 0
42.100, 0.00864303, 0
42.200, 0.00864316, 0
42.300, 0.0086428, 0
42.400, 0.00771796, 0
42.500, 0.000741105, 0
42.600, 0.000740547, 0
42.700, 0.000740281, 0
42.800, 0.000740142, 0
42.900, 0.000739992, 0
43.000, 0.00073994, 0
43.100, 0.000739835, 0
43.200, 0.000739819, 0
43.300, 0.000739861, 0
43.400, 0.000739688, 0
43.500, 0.000739622, 0
43.600, 0.00073967, 0
43.700, 0.000739613, 0
43.800, 0.000739595, 0
43.900, 0.000739551, 0
44.000, 0.000739588, 0
44.100, 0.000739597, 0
44.200, 0.000739561, 0
44.300, 0.000739604, 0
44.400, 0.000739536, 0
44.500, 0.000739584, 0
44.600, 0.00073963, 0
44.700, 0.000739649, 0
44.800, 0.000739622, 0
44.900, 0.0593661, 0
45.000, 0.0593673, 0
45.100, 0.0593654, 0
45.200, 0.0593639, 0
45.300, 0.0593631, 0
45.400, 0.0593613, 0
45.500, 0.0593605, 0
45.600, 0.0593599, 0
45.700, 0.0593587, 0
45.800, 0.0593581, 0
45.900, 0.0593567, 0
46.000, 0.024119, 0
46.100, 0.00917643, 0
46.200, 0.00917481, 0
46.300, 0.00917416, 0
46.400, 0.00917341, 0
46.500, 0.00917309, 0
46.600, 0.0091725, 0
46.700, 0.00917209, 0
46.800, 0.00917179, 0
46.900, 0.00917168, 0
47.000, 0.00917161, 0
